sku_id,part_name,category,aircraft_type,unit_cost_usd,lead_time_days,month_index,monthly_demand,annual_demand,holding_cost_pct,reorder_cost_usd,safety_stock,eoq,abc_class,aog_critical
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,19,48,576,0.25,400.0,13,63,A,False
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,20,56,672,0.25,400.0,13,68,A,False
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,21,50,600,0.25,400.0,13,64,A,False
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,22,52,624,0.25,400.0,13,65,A,False
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,23,44,528,0.25,400.0,13,60,A,False
MRO-0479,Consumable [A350-900] #479,Consumable,A350-900,463.83,9,24,51,612,0.25,400.0,13,65,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,1,74,888,0.25,400.0,14,79,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,2,91,1092,0.25,400.0,14,87,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,3,82,984,0.25,400.0,14,83,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,4,76,912,0.25,400.0,14,80,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,5,74,888,0.25,400.0,14,79,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,6,80,960,0.25,400.0,14,82,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,7,80,960,0.25,400.0,14,82,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,8,74,888,0.25,400.0,14,79,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,9,88,1056,0.25,400.0,14,86,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,10,70,840,0.25,400.0,14,76,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,11,79,948,0.25,400.0,14,81,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,12,79,948,0.25,400.0,14,81,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,13,64,768,0.25,400.0,14,73,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,14,61,732,0.25,400.0,14,71,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,15,54,648,0.25,400.0,14,67,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,16,54,648,0.25,400.0,14,67,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,17,62,744,0.25,400.0,14,72,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,18,54,648,0.25,400.0,14,67,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,19,68,816,0.25,400.0,14,75,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,20,57,684,0.25,400.0,14,69,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,21,68,816,0.25,400.0,14,75,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,22,55,660,0.25,400.0,14,68,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,23,64,768,0.25,400.0,14,73,A,False
MRO-0480,Consumable [B777-300ER] #480,Consumable,B777-300ER,454.34,10,24,59,708,0.25,400.0,14,70,A,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,1,56,672,0.25,400.0,12,222,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,2,62,744,0.25,400.0,12,233,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,3,61,732,0.25,400.0,12,231,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,4,46,552,0.25,400.0,12,201,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,5,68,816,0.25,400.0,12,244,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,6,58,696,0.25,400.0,12,226,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,7,48,576,0.25,400.0,12,205,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,8,57,684,0.25,400.0,12,224,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,9,57,684,0.25,400.0,12,224,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,10,43,516,0.25,400.0,12,194,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,11,63,756,0.25,400.0,12,235,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,12,49,588,0.25,400.0,12,207,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,13,57,684,0.25,400.0,12,224,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,14,41,492,0.25,400.0,12,190,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,15,47,564,0.25,400.0,12,203,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,16,49,588,0.25,400.0,12,207,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,17,39,468,0.25,400.0,12,185,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,18,42,504,0.25,400.0,12,192,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,19,34,408,0.25,400.0,12,173,C,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,20,63,756,0.25,400.0,12,235,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,21,43,516,0.25,400.0,12,194,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,22,39,468,0.25,400.0,12,185,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,23,46,552,0.25,400.0,12,201,B,False
MRO-0481,Consumable [A320neo] #481,Consumable,A320neo,43.66,8,24,50,600,0.25,400.0,12,209,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,1,14,168,0.25,400.0,16,34,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,2,10,120,0.25,400.0,16,28,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,3,6,72,0.25,400.0,16,22,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,4,12,144,0.25,400.0,16,31,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,5,8,96,0.25,400.0,16,25,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,6,18,216,0.25,400.0,16,38,A,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,7,16,192,0.25,400.0,16,36,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,8,12,144,0.25,400.0,16,31,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,9,13,156,0.25,400.0,16,32,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,10,9,108,0.25,400.0,16,27,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,11,11,132,0.25,400.0,16,30,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,12,13,156,0.25,400.0,16,32,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,13,9,108,0.25,400.0,16,27,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,14,8,96,0.25,400.0,16,25,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,15,10,120,0.25,400.0,16,28,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,16,5,60,0.25,400.0,16,20,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,17,9,108,0.25,400.0,16,27,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,18,15,180,0.25,400.0,16,35,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,19,21,252,0.25,400.0,16,41,A,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,20,11,132,0.25,400.0,16,30,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,21,6,72,0.25,400.0,16,22,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,22,15,180,0.25,400.0,16,35,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,23,9,108,0.25,400.0,16,27,B,False
MRO-0482,Consumable [A320neo] #482,Consumable,A320neo,464.16,13,24,7,84,0.25,400.0,16,24,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,1,64,768,0.25,400.0,10,268,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,2,54,648,0.25,400.0,10,246,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,3,57,684,0.25,400.0,10,253,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,4,65,780,0.25,400.0,10,270,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,5,57,684,0.25,400.0,10,253,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,6,65,780,0.25,400.0,10,270,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,7,63,756,0.25,400.0,10,266,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,8,65,780,0.25,400.0,10,270,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,9,54,648,0.25,400.0,10,246,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,10,70,840,0.25,400.0,10,280,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,11,71,852,0.25,400.0,10,282,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,12,52,624,0.25,400.0,10,242,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,13,69,828,0.25,400.0,10,278,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,14,60,720,0.25,400.0,10,260,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,15,58,696,0.25,400.0,10,255,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,16,53,636,0.25,400.0,10,244,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,17,44,528,0.25,400.0,10,222,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,18,48,576,0.25,400.0,10,232,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,19,43,516,0.25,400.0,10,220,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,20,45,540,0.25,400.0,10,225,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,21,36,432,0.25,400.0,10,201,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,22,45,540,0.25,400.0,10,225,C,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,23,55,660,0.25,400.0,10,248,B,False
MRO-0483,Consumable [B737-800] #483,Consumable,B737-800,34.12,5,24,52,624,0.25,400.0,10,242,B,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,1,55,660,0.25,400.0,14,66,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,2,53,636,0.25,400.0,14,65,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,3,54,648,0.25,400.0,14,65,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,4,70,840,0.25,400.0,14,75,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,5,59,708,0.25,400.0,14,68,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,6,64,768,0.25,400.0,14,71,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,7,67,804,0.25,400.0,14,73,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,8,64,768,0.25,400.0,14,71,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,9,62,744,0.25,400.0,14,70,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,10,52,624,0.25,400.0,14,64,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,11,54,648,0.25,400.0,14,65,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,12,49,588,0.25,400.0,14,62,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,13,53,636,0.25,400.0,14,65,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,14,54,648,0.25,400.0,14,65,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,15,52,624,0.25,400.0,14,64,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,16,43,516,0.25,400.0,14,58,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,17,50,600,0.25,400.0,14,63,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,18,49,588,0.25,400.0,14,62,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,19,48,576,0.25,400.0,14,62,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,20,52,624,0.25,400.0,14,64,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,21,58,696,0.25,400.0,14,68,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,22,57,684,0.25,400.0,14,67,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,23,55,660,0.25,400.0,14,66,A,False
MRO-0484,Consumable [B737-800] #484,Consumable,B737-800,477.33,11,24,49,588,0.25,400.0,14,62,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,1,50,600,0.25,400.0,9,96,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,2,43,516,0.25,400.0,9,89,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,3,49,588,0.25,400.0,9,95,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,4,50,600,0.25,400.0,9,96,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,5,69,828,0.25,400.0,9,113,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,6,57,684,0.25,400.0,9,102,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,7,64,768,0.25,400.0,9,108,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,8,66,792,0.25,400.0,9,110,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,9,56,672,0.25,400.0,9,101,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,10,65,780,0.25,400.0,9,109,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,11,54,648,0.25,400.0,9,100,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,12,55,660,0.25,400.0,9,101,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,13,43,516,0.25,400.0,9,89,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,14,53,636,0.25,400.0,9,99,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,15,48,576,0.25,400.0,9,94,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,16,46,552,0.25,400.0,9,92,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,17,57,684,0.25,400.0,9,102,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,18,43,516,0.25,400.0,9,89,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,19,36,432,0.25,400.0,9,81,B,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,20,39,468,0.25,400.0,9,85,B,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,21,51,612,0.25,400.0,9,97,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,22,37,444,0.25,400.0,9,82,B,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,23,62,744,0.25,400.0,9,107,A,False
MRO-0485,Consumable [B787-9] #485,Consumable,B787-9,207.29,4,24,55,660,0.25,400.0,9,101,A,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,1,35,420,0.25,400.0,11,84,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,2,32,384,0.25,400.0,11,80,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,3,32,384,0.25,400.0,11,80,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,4,35,420,0.25,400.0,11,84,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,5,35,420,0.25,400.0,11,84,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,6,35,420,0.25,400.0,11,84,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,7,39,468,0.25,400.0,11,89,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,8,38,456,0.25,400.0,11,88,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,9,36,432,0.25,400.0,11,85,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,10,35,420,0.25,400.0,11,84,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,11,24,288,0.25,400.0,11,70,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,12,34,408,0.25,400.0,11,83,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,13,22,264,0.25,400.0,11,67,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,14,29,348,0.25,400.0,11,77,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,15,32,384,0.25,400.0,11,80,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,16,25,300,0.25,400.0,11,71,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,17,34,408,0.25,400.0,11,83,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,18,27,324,0.25,400.0,11,74,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,19,27,324,0.25,400.0,11,74,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,20,21,252,0.25,400.0,11,65,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,21,27,324,0.25,400.0,11,74,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,22,22,264,0.25,400.0,11,67,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,23,29,348,0.25,400.0,11,77,B,False
MRO-0486,Consumable [A350-900] #486,Consumable,A350-900,187.8,6,24,36,432,0.25,400.0,11,85,B,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,1,50,600,0.25,400.0,12,73,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,2,63,756,0.25,400.0,12,82,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,3,72,864,0.25,400.0,12,88,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,4,63,756,0.25,400.0,12,82,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,5,48,576,0.25,400.0,12,71,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,6,73,876,0.25,400.0,12,88,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,7,82,984,0.25,400.0,12,94,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,8,68,816,0.25,400.0,12,85,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,9,61,732,0.25,400.0,12,81,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,10,71,852,0.25,400.0,12,87,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,11,49,588,0.25,400.0,12,72,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,12,64,768,0.25,400.0,12,83,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,13,59,708,0.25,400.0,12,79,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,14,64,768,0.25,400.0,12,83,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,15,58,696,0.25,400.0,12,79,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,16,57,684,0.25,400.0,12,78,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,17,42,504,0.25,400.0,12,67,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,18,58,696,0.25,400.0,12,79,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,19,52,624,0.25,400.0,12,74,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,20,50,600,0.25,400.0,12,73,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,21,54,648,0.25,400.0,12,76,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,22,53,636,0.25,400.0,12,75,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,23,56,672,0.25,400.0,12,77,A,False
MRO-0487,Consumable [B737-800] #487,Consumable,B737-800,356.44,8,24,50,600,0.25,400.0,12,73,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,1,31,372,0.25,400.0,12,61,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,2,39,468,0.25,400.0,12,69,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,3,27,324,0.25,400.0,12,57,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,4,30,360,0.25,400.0,12,60,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,5,35,420,0.25,400.0,12,65,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,6,31,372,0.25,400.0,12,61,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,7,29,348,0.25,400.0,12,59,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,8,41,492,0.25,400.0,12,70,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,9,34,408,0.25,400.0,12,64,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,10,24,288,0.25,400.0,12,54,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,11,33,396,0.25,400.0,12,63,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,12,37,444,0.25,400.0,12,67,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,13,32,384,0.25,400.0,12,62,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,14,19,228,0.25,400.0,12,48,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,15,21,252,0.25,400.0,12,50,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,16,23,276,0.25,400.0,12,53,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,17,29,348,0.25,400.0,12,59,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,18,18,216,0.25,400.0,12,47,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,19,18,216,0.25,400.0,12,47,B,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,20,29,348,0.25,400.0,12,59,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,21,33,396,0.25,400.0,12,63,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,22,34,408,0.25,400.0,12,64,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,23,29,348,0.25,400.0,12,59,A,False
MRO-0488,Consumable [B787-9] #488,Consumable,B787-9,314.3,8,24,29,348,0.25,400.0,12,59,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,1,38,456,0.25,400.0,14,62,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,2,58,696,0.25,400.0,14,77,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,3,59,708,0.25,400.0,14,78,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,4,47,564,0.25,400.0,14,69,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,5,55,660,0.25,400.0,14,75,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,6,46,552,0.25,400.0,14,68,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,7,71,852,0.25,400.0,14,85,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,8,58,696,0.25,400.0,14,77,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,9,54,648,0.25,400.0,14,74,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,10,54,648,0.25,400.0,14,74,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,11,44,528,0.25,400.0,14,67,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,12,53,636,0.25,400.0,14,74,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,13,46,552,0.25,400.0,14,68,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,14,45,540,0.25,400.0,14,68,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,15,47,564,0.25,400.0,14,69,A,False
MRO-0489,Consumable [A320neo] #489,Consumable,A320neo,371.85,11,16,46,552,0.25,400.0,14,68,A,False
